dataset,model_a,model_b,dimension,user_id,effective_preference,ndcg_winner,coverage_winner,align_ndcg,align_coverage,is_conflict,local_text_distance_a,local_text_distance_b,local_text_distance_winner,align_local_text_distance,delta_local_text_distance_chosen_minus_other,local_category_count_a,local_category_count_b,local_category_count_winner,align_local_category_count,delta_local_category_count_chosen_minus_other,local_category_entropy_a,local_category_entropy_b,local_category_entropy_winner,align_local_category_entropy,delta_local_category_entropy_chosen_minus_other,description_length_a,description_length_b,description_length_winner,align_description_length,delta_description_length_chosen_minus_other,history_similarity_a,history_similarity_b,history_similarity_winner,align_history_similarity,delta_history_similarity_chosen_minus_other,average_popularity_a,average_popularity_b,average_popularity_winner,align_average_popularity,delta_average_popularity_chosen_minus_other
yelp,gbaf,fixed,balanced,64669,gbaf,gbaf,gbaf,1,1,False,0.8823033766514837,0.7037952781400837,gbaf,1,0.17850809851140004,31.0,25.0,gbaf,1.0,6.0,4.626990803617331,4.000367174292821,gbaf,1.0,0.6266236293245102,17.0,16.6,gbaf,1.0,0.3999999999999986,0.079097249206509,0.11675632685657253,fixed,0,-0.03765907765006353,5.468588720097221,4.886510680760127,gbaf,1,0.5820780393370946
yelp,gbaf,fixed,balanced,5457,gbaf,gbaf,gbaf,1,1,False,0.8683122209814688,0.859250444150375,gbaf,1,0.00906177683109377,27.0,31.0,fixed,0.0,-4.0,4.3091145696042465,4.621115365169274,fixed,0.0,-0.31200079556502747,12.4,11.6,gbaf,1.0,0.8000000000000007,0.1122579563596836,0.0753130024153086,gbaf,1,0.036944953944375,4.5846005045667795,3.4558500928325615,gbaf,1,1.128750411734218
yelp,gbaf,fixed,balanced,74193,gbaf,gbaf,gbaf,1,1,False,0.8130948082360032,0.7377860068248767,gbaf,1,0.0753088014111265,25.0,16.0,gbaf,1.0,9.0,4.172660202681805,3.5628249576553053,gbaf,1.0,0.6098352450264999,14.0,12.1,gbaf,1.0,1.9000000000000004,0.16327867912049945,0.1538368679248676,gbaf,1,0.009441811195631866,6.425231792607709,3.8309842220863963,gbaf,1,2.594247570521313
yelp,gbaf,fixed,diversity,24594,gbaf,gbaf,gbaf,1,1,False,0.95503051633553,0.9472476526376116,gbaf,1,0.007782863697918474,29.0,28.0,gbaf,1.0,1.0,4.418833991324551,4.352135539906904,gbaf,1.0,0.06669845141764696,12.4,14.8,fixed,0.0,-2.4000000000000004,0.033025735697906906,0.02848713110996086,gbaf,1,0.004538604587946048,3.9780624651411642,3.7981625104735386,gbaf,1,0.17989995466762565
yelp,gbaf,fixed,diversity,18392,gbaf,gbaf,gbaf,1,1,False,0.856095638253162,0.8311360773354097,gbaf,1,0.02495956091775231,31.0,24.0,gbaf,1.0,7.0,4.452644353612962,4.172923306112224,gbaf,1.0,0.2797210475007379,14.1,16.8,fixed,0.0,-2.700000000000001,0.15762151649569955,0.12460398354482233,gbaf,1,0.033017532950877226,5.2370110628694135,4.09792936499621,gbaf,1,1.1390816978732037
yelp,gbaf,fixed,diversity,81116,gbaf,gbaf,gbaf,1,1,False,0.912298670665333,0.7202558232835123,gbaf,1,0.19204284738182065,33.0,31.0,gbaf,1.0,2.0,4.629875233960101,4.4323860276756655,gbaf,1.0,0.19748920628443578,15.9,17.1,fixed,0.0,-1.200000000000001,0.06542602554198669,0.07863547556890753,fixed,0,-0.013209450026920838,6.07155772927985,4.1575410387083975,gbaf,1,1.9140166905714526
yelp,gbaf,fixed,diversity,2600,fixed,gbaf,gbaf,0,0,False,0.9004288494694058,0.8830563839510426,gbaf,0,-0.017372465518363245,28.0,24.0,gbaf,0.0,-4.0,4.4590695678850025,4.114649352973295,gbaf,0.0,-0.3444202149117075,13.0,11.9,gbaf,0.0,-1.0999999999999996,0.10605284595270799,0.08818859659262017,gbaf,0,-0.01786424936008782,5.8038353053591845,3.724598999448991,gbaf,0,-2.0792363059101935
yelp,gbaf,fixed,diversity,33987,fixed,gbaf,gbaf,0,0,False,0.7676764061104568,0.8826324255945597,fixed,1,0.11495601948410283,21.0,60.0,fixed,1.0,39.0,3.8814893607725276,5.563157134005793,fixed,1.0,1.681667773233265,14.2,21.2,fixed,1.0,7.0,0.13676142712524336,0.06874988985911959,gbaf,0,-0.06801153726612377,4.704295586191661,4.7914316742856204,fixed,1,0.08713608809395978
yelp,gbaf,fixed,diversity,92790,gbaf,gbaf,gbaf,1,1,False,0.9197931470250247,0.8113177484291678,gbaf,1,0.10847539859585686,40.0,40.0,TIE,,0.0,4.9121356958251114,4.81984288189567,gbaf,1.0,0.09229281392944166,16.2,19.7,fixed,0.0,-3.5,0.08350560620932036,0.08381740406396791,fixed,0,-0.0003117978546475497,5.605623867000028,4.277437727426252,gbaf,1,1.3281861395737762
yelp,gbaf,fixed,diversity,49896,gbaf,gbaf,gbaf,1,1,False,0.8870297066204852,0.8663194523647583,gbaf,1,0.020710254255726923,35.0,30.0,gbaf,1.0,5.0,4.704638702203759,4.472753889405451,gbaf,1.0,0.23188481279830864,13.2,13.3,fixed,0.0,-0.10000000000000142,0.10711101190206486,0.10785895921302334,fixed,0,-0.00074794731095848,6.425711869535846,4.338005187532429,gbaf,1,2.087706682003417
yelp,gbaf,fixed,diversity,79676,fixed,gbaf,gbaf,0,0,False,0.9040439984548224,0.9237728798105305,fixed,1,0.01972888135570805,29.0,59.0,fixed,1.0,30.0,4.497073456788037,5.482816239080335,fixed,1.0,0.9857427822922977,13.1,20.4,fixed,1.0,7.299999999999999,0.06934389739735371,0.05356989777529447,gbaf,0,-0.015773999622059234,6.44140489249572,5.7925349559240145,gbaf,0,-0.6488699365717059
yelp,gbaf,fixed,diversity,27182,gbaf,gbaf,gbaf,1,1,False,0.8905192054812989,0.7371870744786084,gbaf,1,0.1533321310026905,41.0,22.0,gbaf,1.0,19.0,4.9535149808907075,3.9579315684040273,gbaf,1.0,0.9955834124866803,17.9,16.9,gbaf,1.0,1.0,0.07376148072744215,0.1043838556143292,fixed,0,-0.030622374886887044,6.438310681997453,3.787557127936452,gbaf,1,2.6507535540610005
yelp,gbaf,fixed,diversity,37335,gbaf,gbaf,gbaf,1,1,False,0.9373562851213117,0.7208354943075366,gbaf,1,0.21652079081377518,59.0,54.0,gbaf,1.0,5.0,5.5689308519716265,5.273673636887188,gbaf,1.0,0.2952572150844386,19.2,22.3,fixed,0.0,-3.1000000000000014,0.06418779247444763,0.06150475469836723,gbaf,1,0.0026830377760804006,7.06907368909808,6.104993363691478,gbaf,1,0.9640803254066022
yelp,gbaf,fixed,diversity,83855,gbaf,gbaf,gbaf,1,1,False,0.9469265505279784,0.9518480777555063,fixed,0,-0.004921527227527922,25.0,21.0,gbaf,1.0,4.0,4.210439608363361,3.9708400131019848,gbaf,1.0,0.23959959526137586,11.3,11.2,gbaf,1.0,0.10000000000000142,0.02482922601046048,0.03233108562587138,fixed,0,-0.007501859615410899,5.1940852269968145,3.4255604519201315,gbaf,1,1.768524775076683
yelp,gbaf,fixed,diversity,68812,gbaf,gbaf,gbaf,1,1,False,0.782618088479448,0.6391620082588907,gbaf,1,0.14345608022055734,27.0,17.0,gbaf,1.0,10.0,4.303206594361432,3.495691916134907,gbaf,1.0,0.8075146782265255,15.2,14.1,gbaf,1.0,1.0999999999999996,0.12325721045982556,0.11567133361655985,gbaf,1,0.0075858768432657125,4.986298513665787,4.109411106785439,gbaf,1,0.876887406880348
yelp,gbaf,fixed,diversity,17415,gbaf,gbaf,gbaf,1,1,False,0.8037698073162209,0.8824297830037733,fixed,0,-0.07865997568755234,33.0,36.0,fixed,0.0,-3.0,4.584822603013426,4.783323083041606,fixed,0.0,-0.19850048002818,15.9,16.8,fixed,0.0,-0.9000000000000004,0.0836693414295686,0.07575646614569559,gbaf,1,0.007912875283873008,6.1624536428365255,5.64742101845693,gbaf,1,0.5150326243795957
yelp,gbaf,fixed,diversity,45970,fixed,gbaf,gbaf,0,0,False,0.8740403658254371,0.8399851800276336,gbaf,0,-0.03405518579780353,19.0,34.0,fixed,1.0,15.0,3.801076880026372,4.61694376402889,fixed,1.0,0.8158668840025181,14.9,19.9,fixed,1.0,4.999999999999998,0.03675616047374051,0.023344251716931733,gbaf,0,-0.013411908756808776,5.088292438972742,4.020951710603873,gbaf,0,-1.067340728368869
yelp,gbaf,fixed,diversity,9482,gbaf,gbaf,gbaf,1,1,False,0.8467398768205476,0.9143922831250733,fixed,0,-0.06765240630452563,31.0,32.0,fixed,0.0,-1.0,4.542449864961815,4.756328385912461,fixed,0.0,-0.2138785209506464,16.7,12.9,gbaf,1.0,3.799999999999999,0.09256766061376406,0.07631327687458571,gbaf,1,0.016254383739178355,6.309251959925723,3.128448878888896,gbaf,1,3.1808030810368266
yelp,gbaf,fixed,diversity,47816,gbaf,gbaf,gbaf,1,1,False,0.9110974363123375,0.8953663855827065,gbaf,1,0.01573105072963099,36.0,21.0,gbaf,1.0,15.0,4.875728750643392,3.9209378720695263,gbaf,1.0,0.9547908785738661,13.2,10.8,gbaf,1.0,2.3999999999999986,0.08586405368575278,0.09567804025284136,fixed,0,-0.009813986567088581,4.234194971921021,3.742274922678713,gbaf,1,0.4919200492423075
yelp,gbaf,fixed,diversity,23620,gbaf,gbaf,gbaf,1,1,False,0.8937392132252685,0.8986097278439416,fixed,0,-0.00487051461867305,19.0,11.0,gbaf,1.0,8.0,3.7506920561414607,2.9707721691551394,gbaf,1.0,0.7799198869863213,10.9,10.1,gbaf,1.0,0.8000000000000007,0.044482312596565904,0.05990223900949794,fixed,0,-0.015419926412932036,4.264625658337707,3.4510062450800456,gbaf,1,0.8136194132576611
yelp,gbaf,fixed,diversity,83363,fixed,gbaf,gbaf,0,0,False,0.7868182819431537,0.8148535192569042,fixed,1,0.02803523731375046,27.0,31.0,fixed,1.0,4.0,4.339822782008756,4.675728750643393,fixed,1.0,0.33590596863463684,12.9,14.5,fixed,1.0,1.5999999999999996,0.19142240349043935,0.15129136772717802,gbaf,0,-0.040131035763261325,4.070152172205026,3.317920343325234,gbaf,0,-0.7522318288797916
yelp,gbaf,fixed,diversity,61591,gbaf,gbaf,gbaf,1,1,False,0.8958271310987265,0.8720107541435715,gbaf,1,0.023816376955154928,60.0,27.0,gbaf,1.0,33.0,5.514671736921347,4.293044600614918,gbaf,1.0,1.221627136306429,22.8,15.8,gbaf,1.0,7.0,0.07215592331589556,0.06558241196195472,gbaf,1,0.006573511353940839,6.633429716021401,5.295222659674497,gbaf,1,1.3382070563469037
yelp,gbaf,fixed,diversity,34176,gbaf,gbaf,gbaf,1,1,False,0.9079911485351329,0.8859945742222419,gbaf,1,0.021996574312890926,32.0,32.0,TIE,,0.0,4.625814583693911,4.613386137251933,gbaf,1.0,0.01242844644197838,13.5,15.1,fixed,0.0,-1.5999999999999996,0.0747072428823472,0.09388992511509033,fixed,0,-0.019182682232743123,5.810416173613705,4.906713086612016,gbaf,1,0.9037030870016887
yelp,gbaf,fixed,diversity,88044,gbaf,gbaf,gbaf,1,1,False,0.7150946963215767,0.7125710602325259,gbaf,1,0.002523636089050818,26.0,20.0,gbaf,1.0,6.0,4.222464452110132,3.8443645876860675,gbaf,1.0,0.3780998644240645,15.6,14.2,gbaf,1.0,1.4000000000000004,0.13462794422641686,0.13875458990128414,fixed,0,-0.004126645674867285,6.92788551788294,4.728237781674951,gbaf,1,2.1996477362079894
yelp,gbaf,fixed,diversity,23067,gbaf,gbaf,gbaf,1,1,False,0.7105442767163377,0.7055938049372232,gbaf,1,0.0049504717791144515,31.0,24.0,gbaf,1.0,7.0,4.459473673110791,4.065945132377804,gbaf,1.0,0.39352854073298715,20.8,14.1,gbaf,1.0,6.700000000000001,0.19474851439087126,0.22134318956112187,fixed,0,-0.026594675170250603,5.295719359586295,4.863144632186901,gbaf,1,0.43257472739939384
yelp,gbaf,fixed,diversity,94832,gbaf,gbaf,gbaf,1,1,False,0.8891353674591818,0.8964488630993681,fixed,0,-0.0073134956401863516,33.0,23.0,gbaf,1.0,10.0,4.6219975301118374,4.020122960058874,gbaf,1.0,0.6018745700529635,14.8,14.6,gbaf,1.0,0.20000000000000107,0.10244089860763891,0.04958525151672842,gbaf,1,0.05285564709091049,4.920407934104086,3.7138213736426438,gbaf,1,1.2065865604614419
yelp,gbaf,fixed,diversity,88855,gbaf,gbaf,gbaf,1,1,False,0.8676696179876321,0.7354816762254177,gbaf,1,0.13218794176221438,37.0,20.0,gbaf,1.0,17.0,4.759421368203101,3.8459981596819315,gbaf,1.0,0.9134232085211691,16.4,14.1,gbaf,1.0,2.299999999999999,0.11716048022895335,0.14603273287773574,fixed,0,-0.02887225264878239,6.479602200872746,4.419551376183335,gbaf,1,2.0600508246894105
yelp,gbaf,fixed,diversity,5457,fixed,gbaf,gbaf,0,0,False,0.8683122209814688,0.859250444150375,gbaf,0,-0.00906177683109377,27.0,31.0,fixed,1.0,4.0,4.3091145696042465,4.621115365169274,fixed,1.0,0.31200079556502747,12.4,11.6,gbaf,0.0,-0.8000000000000007,0.1122579563596836,0.0753130024153086,gbaf,0,-0.036944953944375,4.5846005045667795,3.4558500928325615,gbaf,0,-1.128750411734218
yelp,gbaf,fixed,diversity,74193,gbaf,gbaf,gbaf,1,1,False,0.8130948082360032,0.7377860068248767,gbaf,1,0.0753088014111265,25.0,16.0,gbaf,1.0,9.0,4.172660202681805,3.5628249576553053,gbaf,1.0,0.6098352450264999,14.0,12.1,gbaf,1.0,1.9000000000000004,0.16327867912049945,0.1538368679248676,gbaf,1,0.009441811195631866,6.425231792607709,3.8309842220863963,gbaf,1,2.594247570521313
yelp,gbaf,fixed,novelty,24594,fixed,gbaf,gbaf,0,0,False,0.95503051633553,0.9472476526376116,gbaf,0,-0.007782863697918474,29.0,28.0,gbaf,0.0,-1.0,4.418833991324551,4.352135539906904,gbaf,0.0,-0.06669845141764696,12.4,14.8,fixed,1.0,2.4000000000000004,0.033025735697906906,0.02848713110996086,gbaf,0,-0.004538604587946048,3.9780624651411642,3.7981625104735386,gbaf,0,-0.17989995466762565
yelp,gbaf,fixed,novelty,81116,fixed,gbaf,gbaf,0,0,False,0.912298670665333,0.7202558232835123,gbaf,0,-0.19204284738182065,33.0,31.0,gbaf,0.0,-2.0,4.629875233960101,4.4323860276756655,gbaf,0.0,-0.19748920628443578,15.9,17.1,fixed,1.0,1.200000000000001,0.06542602554198669,0.07863547556890753,fixed,1,0.013209450026920838,6.07155772927985,4.1575410387083975,gbaf,0,-1.9140166905714526
yelp,gbaf,fixed,novelty,2600,fixed,gbaf,gbaf,0,0,False,0.9004288494694058,0.8830563839510426,gbaf,0,-0.017372465518363245,28.0,24.0,gbaf,0.0,-4.0,4.4590695678850025,4.114649352973295,gbaf,0.0,-0.3444202149117075,13.0,11.9,gbaf,0.0,-1.0999999999999996,0.10605284595270799,0.08818859659262017,gbaf,0,-0.01786424936008782,5.8038353053591845,3.724598999448991,gbaf,0,-2.0792363059101935
yelp,gbaf,fixed,novelty,92790,gbaf,gbaf,gbaf,1,1,False,0.9197931470250247,0.8113177484291678,gbaf,1,0.10847539859585686,40.0,40.0,TIE,,0.0,4.9121356958251114,4.81984288189567,gbaf,1.0,0.09229281392944166,16.2,19.7,fixed,0.0,-3.5,0.08350560620932036,0.08381740406396791,fixed,0,-0.0003117978546475497,5.605623867000028,4.277437727426252,gbaf,1,1.3281861395737762
yelp,gbaf,fixed,novelty,49896,gbaf,gbaf,gbaf,1,1,False,0.8870297066204852,0.8663194523647583,gbaf,1,0.020710254255726923,35.0,30.0,gbaf,1.0,5.0,4.704638702203759,4.472753889405451,gbaf,1.0,0.23188481279830864,13.2,13.3,fixed,0.0,-0.10000000000000142,0.10711101190206486,0.10785895921302334,fixed,0,-0.00074794731095848,6.425711869535846,4.338005187532429,gbaf,1,2.087706682003417
yelp,gbaf,fixed,novelty,58992,gbaf,gbaf,gbaf,1,1,False,0.9643948365987606,0.7839184126692147,gbaf,1,0.18047642392954588,24.0,41.0,fixed,0.0,-17.0,4.106577386784374,4.833567070323523,fixed,0.0,-0.7269896835391494,10.1,18.4,fixed,0.0,-8.299999999999999,0.05519198622523192,0.10219975522570154,fixed,0,-0.04700776900046962,6.1213726409806295,5.929728061624842,gbaf,1,0.1916445793557875
yelp,gbaf,fixed,novelty,37335,gbaf,gbaf,gbaf,1,1,False,0.9373562851213117,0.7208354943075366,gbaf,1,0.21652079081377518,59.0,54.0,gbaf,1.0,5.0,5.5689308519716265,5.273673636887188,gbaf,1.0,0.2952572150844386,19.2,22.3,fixed,0.0,-3.1000000000000014,0.06418779247444763,0.06150475469836723,gbaf,1,0.0026830377760804006,7.06907368909808,6.104993363691478,gbaf,1,0.9640803254066022
yelp,gbaf,fixed,novelty,83855,gbaf,gbaf,gbaf,1,1,False,0.9469265505279784,0.9518480777555063,fixed,0,-0.004921527227527922,25.0,21.0,gbaf,1.0,4.0,4.210439608363361,3.9708400131019848,gbaf,1.0,0.23959959526137586,11.3,11.2,gbaf,1.0,0.10000000000000142,0.02482922601046048,0.03233108562587138,fixed,0,-0.007501859615410899,5.1940852269968145,3.4255604519201315,gbaf,1,1.768524775076683
yelp,gbaf,fixed,novelty,68812,gbaf,gbaf,gbaf,1,1,False,0.782618088479448,0.6391620082588907,gbaf,1,0.14345608022055734,27.0,17.0,gbaf,1.0,10.0,4.303206594361432,3.495691916134907,gbaf,1.0,0.8075146782265255,15.2,14.1,gbaf,1.0,1.0999999999999996,0.12325721045982556,0.11567133361655985,gbaf,1,0.0075858768432657125,4.986298513665787,4.109411106785439,gbaf,1,0.876887406880348
yelp,gbaf,fixed,novelty,45970,fixed,gbaf,gbaf,0,0,False,0.8740403658254371,0.8399851800276336,gbaf,0,-0.03405518579780353,19.0,34.0,fixed,1.0,15.0,3.801076880026372,4.61694376402889,fixed,1.0,0.8158668840025181,14.9,19.9,fixed,1.0,4.999999999999998,0.03675616047374051,0.023344251716931733,gbaf,0,-0.013411908756808776,5.088292438972742,4.020951710603873,gbaf,0,-1.067340728368869
yelp,gbaf,fixed,novelty,13763,fixed,gbaf,gbaf,0,0,False,0.8707836702733088,0.904661649526212,fixed,1,0.033877979252903145,23.0,27.0,fixed,1.0,4.0,4.072573883611435,4.291688760972385,fixed,1.0,0.21911487736095037,11.5,13.8,fixed,1.0,2.3000000000000007,0.07883522003509592,0.04946666426100529,gbaf,0,-0.029368555774090636,4.054287641361394,3.7671172499172423,gbaf,0,-0.28717039144415146
yelp,gbaf,fixed,novelty,15173,fixed,gbaf,gbaf,0,0,False,0.8274479566667116,0.914461592464618,fixed,1,0.08701363579790644,26.0,22.0,gbaf,0.0,-4.0,4.1484024481209705,3.948420322246837,gbaf,0.0,-0.19998212587413366,15.3,9.8,gbaf,0.0,-5.5,0.11683514731225297,0.04973527143199556,gbaf,0,-0.06709987588025741,5.890681304273065,3.2530259252854927,gbaf,0,-2.6376553789875725
yelp,gbaf,fixed,novelty,78002,fixed,gbaf,gbaf,0,0,False,0.9060521384158187,0.9474330657387711,fixed,1,0.0413809273229524,37.0,40.0,fixed,1.0,3.0,4.735597625851954,4.918867931899244,fixed,1.0,0.18327030604729,16.6,16.8,fixed,1.0,0.1999999999999993,0.08879766719103271,0.06603339683006335,gbaf,0,-0.02276427036096937,4.678824373533724,4.394332033490703,gbaf,0,-0.2844923400430206
yelp,gbaf,fixed,novelty,47816,gbaf,gbaf,gbaf,1,1,False,0.9110974363123375,0.8953663855827065,gbaf,1,0.01573105072963099,36.0,21.0,gbaf,1.0,15.0,4.875728750643392,3.9209378720695263,gbaf,1.0,0.9547908785738661,13.2,10.8,gbaf,1.0,2.3999999999999986,0.08586405368575278,0.09567804025284136,fixed,0,-0.009813986567088581,4.234194971921021,3.742274922678713,gbaf,1,0.4919200492423075
yelp,gbaf,fixed,novelty,83363,fixed,gbaf,gbaf,0,0,False,0.7868182819431537,0.8148535192569042,fixed,1,0.02803523731375046,27.0,31.0,fixed,1.0,4.0,4.339822782008756,4.675728750643393,fixed,1.0,0.33590596863463684,12.9,14.5,fixed,1.0,1.5999999999999996,0.19142240349043935,0.15129136772717802,gbaf,0,-0.040131035763261325,4.070152172205026,3.317920343325234,gbaf,0,-0.7522318288797916
yelp,gbaf,fixed,novelty,61591,gbaf,gbaf,gbaf,1,1,False,0.8958271310987265,0.8720107541435715,gbaf,1,0.023816376955154928,60.0,27.0,gbaf,1.0,33.0,5.514671736921347,4.293044600614918,gbaf,1.0,1.221627136306429,22.8,15.8,gbaf,1.0,7.0,0.07215592331589556,0.06558241196195472,gbaf,1,0.006573511353940839,6.633429716021401,5.295222659674497,gbaf,1,1.3382070563469037
yelp,gbaf,fixed,novelty,88044,gbaf,gbaf,gbaf,1,1,False,0.7150946963215767,0.7125710602325259,gbaf,1,0.002523636089050818,26.0,20.0,gbaf,1.0,6.0,4.222464452110132,3.8443645876860675,gbaf,1.0,0.3780998644240645,15.6,14.2,gbaf,1.0,1.4000000000000004,0.13462794422641686,0.13875458990128414,fixed,0,-0.004126645674867285,6.92788551788294,4.728237781674951,gbaf,1,2.1996477362079894
yelp,gbaf,fixed,novelty,94832,gbaf,gbaf,gbaf,1,1,False,0.8891353674591818,0.8964488630993681,fixed,0,-0.0073134956401863516,33.0,23.0,gbaf,1.0,10.0,4.6219975301118374,4.020122960058874,gbaf,1.0,0.6018745700529635,14.8,14.6,gbaf,1.0,0.20000000000000107,0.10244089860763891,0.04958525151672842,gbaf,1,0.05285564709091049,4.920407934104086,3.7138213736426438,gbaf,1,1.2065865604614419
yelp,gbaf,fixed,novelty,92688,gbaf,gbaf,gbaf,1,1,False,0.9080173409625568,0.7851523846856692,gbaf,1,0.12286495627688765,33.0,55.0,fixed,0.0,-22.0,4.640723149067329,5.323563380781244,fixed,0.0,-0.6828402317139153,14.7,22.8,fixed,0.0,-8.100000000000001,0.0674502286643957,0.11367798714629997,fixed,0,-0.04622775848190426,6.419899233952464,6.121705910935639,gbaf,1,0.29819332301682433
yelp,gbaf,fixed,novelty,88855,gbaf,gbaf,gbaf,1,1,False,0.8676696179876321,0.7354816762254177,gbaf,1,0.13218794176221438,37.0,20.0,gbaf,1.0,17.0,4.759421368203101,3.8459981596819315,gbaf,1.0,0.9134232085211691,16.4,14.1,gbaf,1.0,2.299999999999999,0.11716048022895335,0.14603273287773574,fixed,0,-0.02887225264878239,6.479602200872746,4.419551376183335,gbaf,1,2.0600508246894105
yelp,gbaf,fixed,novelty,73732,fixed,gbaf,gbaf,0,0,False,0.8010779256070397,0.8849094252478872,fixed,1,0.08383149964084746,29.0,29.0,TIE,,0.0,4.411342601791829,4.463888030795445,fixed,1.0,0.05254542900361603,14.9,12.7,gbaf,0.0,-2.200000000000001,0.13799337615047497,0.11077067426868431,gbaf,0,-0.027222701881790656,5.240941948598339,4.056364225798542,gbaf,0,-1.184577722799797
yelp,gbaf,fixed,novelty,20211,gbaf,gbaf,gbaf,1,1,False,0.8834487709295722,0.6737963759518396,gbaf,1,0.20965239497773258,35.0,33.0,gbaf,1.0,2.0,4.764945619552432,4.522614836792084,gbaf,1.0,0.24233078276034714,16.3,17.7,fixed,0.0,-1.3999999999999986,0.08800173983584197,0.1337857828551006,fixed,0,-0.04578404301925862,6.411190784082008,4.175441153981307,gbaf,1,2.2357496301007007
yelp,gbaf,fixed,novelty,74193,gbaf,gbaf,gbaf,1,1,False,0.8130948082360032,0.7377860068248767,gbaf,1,0.0753088014111265,25.0,16.0,gbaf,1.0,9.0,4.172660202681805,3.5628249576553053,gbaf,1.0,0.6098352450264999,14.0,12.1,gbaf,1.0,1.9000000000000004,0.16327867912049945,0.1538368679248676,gbaf,1,0.009441811195631866,6.425231792607709,3.8309842220863963,gbaf,1,2.594247570521313
yelp,gbaf,fixed,relevance,24594,gbaf,gbaf,gbaf,1,1,False,0.95503051633553,0.9472476526376116,gbaf,1,0.007782863697918474,29.0,28.0,gbaf,1.0,1.0,4.418833991324551,4.352135539906904,gbaf,1.0,0.06669845141764696,12.4,14.8,fixed,0.0,-2.4000000000000004,0.033025735697906906,0.02848713110996086,gbaf,1,0.004538604587946048,3.9780624651411642,3.7981625104735386,gbaf,1,0.17989995466762565
yelp,gbaf,fixed,relevance,78602,gbaf,gbaf,gbaf,1,1,False,0.9134019109811273,0.8990924870210653,gbaf,1,0.014309423960062073,31.0,28.0,gbaf,1.0,3.0,4.5386066613968294,4.255299516000064,gbaf,1.0,0.2833071453967655,14.4,15.4,fixed,0.0,-1.0,0.07085227312031962,0.04457923178622751,gbaf,1,0.026273041334092112,5.020574375572624,5.093544115370986,fixed,0,-0.07296973979836174
yelp,gbaf,fixed,relevance,2600,gbaf,gbaf,gbaf,1,1,False,0.9004288494694058,0.8830563839510426,gbaf,1,0.017372465518363245,28.0,24.0,gbaf,1.0,4.0,4.4590695678850025,4.114649352973295,gbaf,1.0,0.3444202149117075,13.0,11.9,gbaf,1.0,1.0999999999999996,0.10605284595270799,0.08818859659262017,gbaf,1,0.01786424936008782,5.8038353053591845,3.724598999448991,gbaf,1,2.0792363059101935
yelp,gbaf,fixed,relevance,79676,gbaf,gbaf,gbaf,1,1,False,0.9040439984548224,0.9237728798105305,fixed,0,-0.01972888135570805,29.0,59.0,fixed,0.0,-30.0,4.497073456788037,5.482816239080335,fixed,0.0,-0.9857427822922977,13.1,20.4,fixed,0.0,-7.299999999999999,0.06934389739735371,0.05356989777529447,gbaf,1,0.015773999622059234,6.44140489249572,5.7925349559240145,gbaf,1,0.6488699365717059
yelp,gbaf,fixed,relevance,27182,fixed,gbaf,gbaf,0,0,False,0.8905192054812989,0.7371870744786084,gbaf,0,-0.1533321310026905,41.0,22.0,gbaf,0.0,-19.0,4.9535149808907075,3.9579315684040273,gbaf,0.0,-0.9955834124866803,17.9,16.9,gbaf,0.0,-1.0,0.07376148072744215,0.1043838556143292,fixed,1,0.030622374886887044,6.438310681997453,3.787557127936452,gbaf,0,-2.6507535540610005
yelp,gbaf,fixed,relevance,17415,fixed,gbaf,gbaf,0,0,False,0.8037698073162209,0.8824297830037733,fixed,1,0.07865997568755234,33.0,36.0,fixed,1.0,3.0,4.584822603013426,4.783323083041606,fixed,1.0,0.19850048002818,15.9,16.8,fixed,1.0,0.9000000000000004,0.0836693414295686,0.07575646614569559,gbaf,0,-0.007912875283873008,6.1624536428365255,5.64742101845693,gbaf,0,-0.5150326243795957
